company,title,main_comment,invited_or_not,rating
The TJX Companies,I'am going to talk about Beaverton TJ…,I'am going to talk about Beaverton TJ Maxx. It is always a line to check out. Any days a week any time. Employees move slow and without desire to help. Even a coordinator/ manager there not friendly and not kind. But I still like things what they are selling.,0,2
The TJX Companies,"Great staff, variety, and prices!","The cashier/staff were extremely friendly and kind towards everyone, the selection and variety was good, and the prices were, as always, spot on! Overall, my experience at my local TJ Maxx store was very pleasurable. I will be back!",0,5
The TJX Companies,The most horrible experience ever,"The most horrible experience ever, I placed an order for a designer handbag and the order processed successfully, after 7 days I get an email stating the order has been cancelled with no explanation given, i called customer service and even they dont know the specific reason why the order got cancelled, the rep said it could be because item is not available but she was not really sure. Thinking it could be an error. I placed another order of the same item and bought another handbag in addition, later I decided that I would like to cancel the order for 1 of the handbags because my wife did not like the color. i called customer service after 3 hours of placing the order the representative said we dont cancel orders...what? I asked specifically do you dont cancel orders for handbags, he replied NO we dont cancel orders period. I would have to receive the item and then go return it in the store. Although you are getting the best price, you will get the most lamest service as expected from a low class company like TJX. Never buying anything again from here. My recommendation, save the headache and shop elsewhere.",0,1
The TJX Companies,I've always liked TJX companies,"I've always liked TJX companies. You can find designer products at amazing discounts. I can't speak for their use of sustainable sourced or cruelty-free products as I don't have enough information, but I always enjoy going into their stores and finding great deals.",0,5
The TJX Companies,TJX Companies,"TJX Companies, Inc., knows that rabbits and other animals suffer and die violently in the angora and fur industries, but they don't care. TJX companies are subhuman trash.",0,1
The TJX Companies,Big dislike,Big dislike! Zero stars!,0,1
The TJX Companies,Online orders can be improved.,"Stores are pretty good. Sometimes they have the same product that is being carried at Nordy rack stores at the same time.However returning at TJX is a hassle for any online orders.You must have their original polybag packaging (which most stores don't require).Also they don't have automated tax calculation to make sure you get the correct tax back. So beaware. They have to manually change it.But honestly, they have some high end brands on their online store which is really amazing. But you can't search for these brand names bc they are hidden.",0,3
The TJX Companies,I love this store reasonable prices and…,I love this store reasonable prices and nice clothing,0,4
The TJX Companies,TJ Max makes people wait in extreme heat,"I live in St. George, Utah. Covid 19 did not affect us much. We did not have a lockdown. We had very few serious cases. It is voluntary to wear a mask, except when you shop at Costco and I stopped shopping there. T J Max has a line of 50 people not standing 6 feet apart, every time I drive into their parking lot because they are limiting the number of people in their store and I just drive right out. It is over 100 degrees outside. While TJ Max thinks they are protecting people from Covid, they are contributing to people getting a heat stroke. I can go anywhere else and get in just fine. Their policy is useless just because people are huddled close outside waiting to get in, and they are adding to people's health problems by exposing them to extreme heat.",0,1
The TJX Companies,Love this place!,I have always had a great experience here. Cute clothes for low prices. Plus a mixture of other household items. I love TJ Maxx!,0,5
The TJX Companies,Excellent prices and products!,I love this store and Marshalls!,0,5
The TJX Companies,Excellent products,,0,5
The TJX Companies,I love ordering items online from TJX companies!,"I’ve had great experiences ordering multiple items online and returning them to the store or through the mail. They do not have the variety they have in the stores, but, I regularly order items from here rather than having to go to the store - especially for prom dresses, maid of honor dresses and difficult to find sizes for my husband and son.",0,5
The TJX Companies,Great company,"Great styles and pricing. I absolutely love shopping all their stores. Marshall’s, TJMAXX and Home goods.",0,5
The TJX Companies,Why tj maxx stores still open,"Why tj maxx stores still open? They dont care about people,they dont respect what government is asking.Is it essential business? Really???",0,1
The TJX Companies,Be aware of their credit card policies!,"If you get their credit card and you pay early, you get penalized. My payment was due on the 28th of the month and I posted a payment on the 4th of the month to almost pay off the balance. I got charged and additional $25 fee plus additional interest. Bad business in my opinion. i called Customer Service and they grudgingly removed the charge then proceeded to lecture me that it is not the correct practice to pay in advance. So my thought is, if I had paid my balance in full before the statement came out then I would've been penalized for paying it off.",0,1
The TJX Companies,unavailable merchandise listed as available,They have items on their website but they are never available. If you put them in your cart it says out of stock. Why would you have it on your website if it’s not available. SHADY!,0,1
The TJX Companies,I shall never buy again,Cheap products but if you end up buying a defective one....stay serene as you can be sure there will be no service at all!,0,1
The TJX Companies,Does NOT accommodate plus size females.,"I have gone # times to Marshalls which is part of this group of companies & to be honest: Marshalls is terrible as far as it does NOT accommodate plus size females. I have tried to shop there for few items BUT largest size I have found in female items is x-large. They do NOT even have undergarments in larger sizes. So I prefer shopping @ their competitor Ross. Ross is reasonable & have larger selection of plus size clothing. In a world where so many are dealing with being over weight, why is it Marshalls does NOT accommodate this category of people?",0,1
The TJX Companies,I have only had negative experiences…,I have only had negative experiences ordering online with TJMaxx. They have forgotten to send items then they become out of stock. They also sent me the wrong item and instead of offering free return shipping they made me go back to the store to return it or pay for shipping.. for their mistake!! They never even sent me the correct item. WORST customer service!!,0,1
The TJX Companies,TJ Maxx is great!,I love TJ Maxx! I always find great deals on cute clothes.,0,5
The TJX Companies,TJ Maxx Credit Card,DO NOT get a TJ Maxx CREDIT Card because they RIP OFF customers. Their card payment window is from the 5th to the 28th if you pay on any other day of the month you will get a late fee and your payment will not go towards the next month's payment. If you set up auto payments for any days of the month between the 28th and the 4th of the next month you will accumulate fees. They do this on purpose to make more money off their cards.,0,1
The TJX Companies,"The ""Great"" TJ Maxx is gone.","When TJ Maxx first came to my city, the store was my favorite. I found ALL of my clothes there. The selections of jeans, T-shirts, and workout gear were fantastic and great quality! I felt like I was getting name brand mall clothing at steeply discounted prices. The store was just great!!!Flash forward about 3 years since the store has been there...... the store and the selections are terrible! The men's section has slowly become a collection of cheap nameless T-shirts, unattractive Under Armour gear, and old jeans. The ""quality' clothing is gone. Now, they are no better than Burlington. I liken my current TJ Maxx shopping experience to my favorite restaurant suddenly taking shortcuts with the meals, changing recipes and changing the menu to cut costs.......the loyal customers can certainly tell the difference.Dr. Dave",0,2
The TJX Companies,Do not order online,Do not order online! I ordered a bunch of boys’ clothes for my son for Christmas. Shipping was long & they didn’t include one of my sweaters which was already a little overpriced!! I contacted customer service NUMEROUS times about shipping my item or a refund/exchange & nothing. Would have liked this store but now I will not order from them again!,0,1
The TJX Companies,Love tj maxx!,,0,5
The TJX Companies,No receipt,"No receipt, no money back if it’s junk. It’s their policy. Their policies accuse you of stealing the item in question, otherwise they would give your money back. You can show them the debit from your account that matches the item being returned and NOPE! It’s their policy! This is why Amazon is going to put this and other stores like them out of business. They will blame Amazon but it all boils down to their “policies” what a shame. The countdown has begun. Kmart, Sears, who’s next? TJ Max= Total Junk to the Max.",0,1
The TJX Companies,I don’t know about everyone else but my…,I don’t know about everyone else but my experience here is great every time. How can you not love this place. I always get me some nice Ralph Lauren button down shirts along with some Ralph Lauren polo shirt for work. The entire is always great. Nice high-end designer molding for a low bargain price. If I am not here I’m usually at Marshall’s. Either way it’s a win!,0,5
The TJX Companies,Good deals!,"I never liked how their website looks so never ordered online. I do go in the store for the discounts in the make-up section and not only! Great prices for stuff on sale. I can't believe someone in their fifties got mad when an associate pointed out they're trying on kids clothes. That's a reason to complain? The levels to which the American customer is entitled is crazy to me. If you cry because you're trying on kids clothes and someone points it out you probably need a therapist!Overall, I always enjoy going into TJ Maxx and I always find good deals.",0,5
The TJX Companies,Very nice store with good items some…,"Very nice store with good items some are a little expense for your taste, take time to find a barging.",0,5
The TJX Companies,Went to the Somerville MA TJMax,Went to the Somerville MA TJMax. It sucks. Unorganized. Out of control. Couldn't wait to leave. Prices way too high.Never ever again.,0,1
The TJX Companies,My daughter got a credit card through…,My daughter got a credit card through this company of $1900 credit limit. I her mother had surgery and soon afterwards taking care of the bills and accidentally closed her account over the phone. I have contacted in all I get is the bank saying she cannot have it back into reapply. So I reapplied and guess what they denied her. It was a plain and simple accident that they will not reinstate her credit card that she only used once. They are unwilling to do anything about it. A simple one number that I pushed accidentally and she even talked to them and I talked to them and they refused to help.,0,1
The TJX Companies,They charge whatever they want on your bank account,"They charged me twice for my online shopping, including items that they were out of stock. They were supposed to charge me as the ship the items, which they did not, they actually charged me the whole amount again! They had overdraft my bank account, their customer service haven’t been helpful at all, none of them have been helpful at all.Basically they emptied my bank account while they “investigate” the issue, meanwhile I have no money left in my account.Said Investigacion would take up to 10days.While I have to suck it up for their poor handling of card charges.Never shopping online with them and I will not recommended to anyone. Unless you have extra money to spare for their double charges and inconsistent service online to repair the damage.",0,1
The TJX Companies,TJ Maxx is fantastic,"TJ Maxx is fantastic! I love the variety of products they have as well as the pricing of the products. Sometimes the products are hard to sort through, but other than that I love the store!",0,4
The TJX Companies,TJ MAX in Marlton is miserable !,"Hi, TJ MAX is my favorite store, but TJ MAX in Marlton is miserable ! staff are very rude and unprofessional, they refuse returns and picky about everything every little details. they making all kind of stories just don't return! I hate this store and management. They don't have a rite to treat people like this. I never seen any other store refuse same items what they are refusing to return! from 1 to 10 I would give 0 point to this store and if they not gonna change altitude they will loose many customers! 12/05/19",0,1
The TJX Companies,TJ Maxx is the best,"Tj Maxx is the best. I wish there was a rewards card that was not a credit card, though.",0,5
The TJX Companies,Hello guys,Hello guys I read all bad reviews and unfortunately I agreed . I had bad experience at stores also so I just use on my vacation outside of Country.I have this TJX card almost 10 years was perfect for my 2018-EUROTRIP was a life saver and I just come back from my vacation in South America and again was amazing.Thank you,0,4
The TJX Companies,Crappy to work at,Crappy to work at Too much work to be doneAsking people to open up credit cards and if we don’t we get talked toPoop in the bathrooms all the timeBipolar managersThe list goes on,0,1
The TJX Companies,ALL PAYMENT IS NOT CREATED EQUAL,"ALL PAYMENT IS NOT CREATED EQUAL! Yup, you heard it... I have ordered items from other vendors online with the option I can return unwanted items to the local store for full credit... not TJ MAX... I used PAYPAL to purchase online and went to the store to make the return... I went up to a store management level and they said ""it can't be done"" ""we can offer you a store credit /card"". OH NO!! So I wound up calling customer service who assured me I would not pay shipping return fee due to ""this mishap"". LIES!!! ALL LIES!! Will never step foot in TJ MAX again. TJ CRAP is more like it...",0,1
The TJX Companies,Takes time to find what you want.,Not as good as it used to be. You can find something you like for a good price but it takes time to search for it.,0,3
The TJX Companies,online ordered was cancelled by them,"online ordered was cancelled by them, it's been a month and still no refund.",0,1
The TJX Companies,There isn't enough of certain items,There isn't enough of certain items. And I feel like once in awhile there should be coupons and or a reward system.,0,3
The TJX Companies,Could not get walk in to work,,0,1
The TJX Companies,Horrible experience at the Muskogee TJ…,"Horrible experience at the Muskogee TJ Maxx tonight. My wife left in tears after an encounter with an insensitive associate. Had I known what this employee said to my wife I would have never made my purchase. I am actually going to take it back since I did not remove the tags. Because if this rude employee we will shop elsewhere. Mind you we are both in our fifties, so we know we are not juniors. This is my wife’s side of what happened, “to the lady in the dressing room at TJ Maxx that informed me, “well they are junior size, you know” when I told her I would not be taking the jeans that I tried on in the dressing room.....think before you speak! You made me cry and I will not be back. I know I’m not a junior size, but they looked big and I thought I’d try. Btw they did fit, they were just tight.....like everything else I own. I will not let you set me back on my diet. #justbefreakinnice #ihateshopping",0,1
The TJX Companies,I love tj maxx!!,I love tj maxx!!! I love searching for treasures at their store :),0,5
The TJX Companies,North andover,Enjoy going to the one in North Andover and finally became a tjmaxx member due to my cashier Selena always telling me one day your going to say yes! I don't know who's day I made more hers or mine,0,5
The TJX Companies,I have found over the past 12 months or…,I have found over the past 12 months or so that the level of service from TJ Maxx has gone down a lot when ordering online. They used to fulfill your order in a couple of days now I find it takes 7 to 10 days before they send it out. Additionally I have lost count of how many times they do not send me the correct quantity of an item. It has happened so many times that I feel like employees in there warehouse are purposely pocketing the goods. I have given this feedback verbally and now online. I hope something changes!,0,1
The TJX Companies,Sneaking Charges on Customer Account,"I just received my bill, there was a charge for a company called credit security. It turns out that credit security is a company which acts like an insurance agency for unpaid balances. This is a very unsavory business practice by TJ Maxx! Buyer beware... while the amount is deminimus, it is still unauthorized. I have spent a good part of my day trying to get this charge removed only to be bounced from agent to agent. My next call will be to cancel my credit card with TJX. Full disclosure people!!",0,1
The TJX Companies,One of my favorite shopping stores,"TJ maxx does not have an online store but I think that's one reason why they are successful. I love shopping at any TJ maxx store because they offer great deals on men's clothing, cologne, and shampoos.",0,5
The TJX Companies,The website says returns are easy but…,The website says returns are easy but they are not.I got an ottoman that is quite big to lug around. I went in store and they claimed they cannot return my item without a SKU which is not in your order confirmation email for some reason.I never recieved the second email they want.(i checked my trash too)The claim that returns are easy is false and should be removed from their website.,0,1
The TJX Companies,I have been a long time very supportive,I have been a long time very supportive customer of TJMaxx. I have in my possession $80 worth of certificates I received for spending money at TJ. They tell me they are expired. Won’t honor them. Lousy loyalty for this company. I just did away with my credit card. I can use another that actually gives me cash back for purchases. How stupid of the management of TJ Max . They had a captive audience. My credit was impeccable. Balance pd Every month. They need to wake up. I plan to tell as many people as I can about my experience and tell them how to get a cash credit card.,0,1
The TJX Companies,Great shopping experiences (for both quality and price),"I've shopped at TJMaxx companies (including Marshalls and HomeGoods) for years, and have no complaints. It's easy to find cute clothes for work (where I have to dress professionally), the weekend (LOVE that I can find Michael Kors jeans for such low prices!), and my near-daily workouts. Obviously I check everything before I purchase it to make sure it actually fits me and there are no defects, so I can't think of any problems I've ever had with the clothing I've bought from them. The rest of the products I've managed to find on their shelves have all been satisfactory - both in quality and price. And since no two stores are identical, it's great to feel like I might find that ONE top or that ONE decorative figurine in a store I haven't shopped in before. Definitely recommend.",0,5
The TJX Companies,I will never shop on their online store…,I will never shop on their online store ever again. Takes them forever to process and send a package. When I called customer service she claimed that the warehouse was small and not many workers... well if it's small why the hell cant yall do your job.!😕 anyway I placed my order 3/11 6am and it's now 3/15. My order still hasn't been processed. Never again,0,1
The TJX Companies,I enjoy prices and was really impressed…,"I enjoy prices and was really impressed by that ""yellow tag"" sale. Thanks.",0,5
The TJX Companies,It's pretty alright...,The TJ Maxx in my hometown is pretty nice. Employees are super friendly and the store is always clean and organized unlike its competitors. They usually have great home decor at TJ Maxx. I'll go here before going to its competitors if I can't find what I'm looking for.,0,4
The TJX Companies,Harrassing Manager,I was just looking around the store and the North Olmsted manager Alexa asked if she could help me and I said no. Then she went on several times about asking me if I wanted help. I didn't know why she was going on and on and I felt that she singled me out and was harassing me. I did let her know how I feel but all she did was argue and say how she was just trying to help. She singled me out and she harassed me. I was minding my own business just shopping. She should not be harassing or driving the customers away from the store.,0,1
The TJX Companies,unprofessional unknowledgable staff at…,unprofessional unknowledgable staff at stores. cant use paypal if you may need to return from online order unless youll take store credit according to victor staff it has to be for store credit smh × 1000. and dear mercy dont try to return any items from online order even w tags and receipt. they have no clue,0,2
The TJX Companies,TJ Maxx doesn't stand by the quality of their products.,"I recently purchased a pair of cloth boots for my wife's birthday from the Miami Beach TJ Maxx, and the seam attaching the boot to the sole came apart the 2nd time she wore them! I took them back to my local store for a refund, but the refund was denied by the store manager, the reason being that the boots had been worn! What bothers me about this, is that the seam was obviously defective when I bought it, or it wouldn't have come apart so quickly. I asked about a store credit, but that was also denied. Walmart, Target, and Ross stand by the quality of their products. Why doesn't TJ Maxx? Needless to say, we will not purchase TJ Maxx clothes or footwear in the future.",0,1
The TJX Companies,Good products,"Good products, but some brands (Old Navy, Ralph Lauren, Brooks Brothers) makes clothes especially for discount, so its best to evaluate the products in store rather than online. Online shipping can be slow. Otherwise, if you know the brand, it's a great way to get good products severely discounted. Never had a negative encounter with any sales person, everyone has been really cordial, I've always had a good experience.",0,4
The TJX Companies,Merrillville TJMaxx,......Gianna.... the cashier at the Merrillville Indiana TJ Maxx is unprofessional and very rude. I just might have to jump on the Amazon bandwagon like everyone else and buy online. It would have saved me time and and I would have never had to deal with such a nasty attitude while handing over my hard earned cash to someone who could care less about your company or her job for that matter.,0,1
The TJX Companies,BEWARE!,"I place an order for $178.00 on Nov. 14. I received an order Nov 26. Unfortunately, this was not MY order. My order was sent to someone in another state while I received hers. When I called customer service I was told that I would need to send what I was sent back to them and they will process my refund. This refund will take 10-14 days for them to process and my bank another 3-5 days to post, on top of the 2 weeks it takes for them to receive the shipment back from me. Customer service said that was all they could do since the package isn't considered lost. Now I am out the money and the gifts meant for my children for Christmas. I will NEVER waste my money and energy at Tj Maxx. I feel like they stole from me.",0,1
The TJX Companies,Marshall is a great place with great…,Marshall is a great place with great people working the store 797 is the best smiling friendly service always,0,5
The TJX Companies,So-So,"I get some good clothes from TJ Maxx but to be honest the materials can be eh. Do not order online- terrible gamble, you never know how it really works. Online gamble reminds me of Romwe and Shein and it is acceptable in stores when you can try it on. TJ is good for a budget but so is Target. I recommend to people with plenty of time to try things on.",0,3
The TJX Companies,Unhappy Customer,"I bought a comforter from the TJMaxx website and paid for it using PayPal. It arrived extremely wrinkled and did not look like pictured online. I tried to return it at the TJMaxx store in Bensalem, PA within two days of receiving it with receipt in hand and was told I could get store credit. Racheal (Assistant Mgr) tried showing me a flip book with their store policy, which does not help after buying from their website. She refused to let me speak with the Store Manager and would not give me the name of their Regional Sales Director. She smiled throughout the ordeal, which was infuriating. TJX companies have an unfair return policy. PayPal is now involved and informed that they will ask TJMaxx to refund my money and if they refuse, the money will be taken back from them as a credit owed to PayPal.",0,1
The TJX Companies,I would recommend going into the store…,I would recommend going into the store because I ordered kids stuff from here and what I was shipped did not work,0,4
The TJX Companies,Online is HORRIBLE DO NOT SHOP ONLINE,Shopping in store is good but online TERRIBLE! Do not order online! I've ordered online twice now and even to send out my order takes 7-10 business days for them to process each time. They are a huge company and should at least try to send out orders within a reasonable time frame like 3-4 business days but each time I have ordered from them they have taken 7-10 business days to process my order and get it sent out! THEY ARE TERRIBLE!!! I can't believe it would take them that long to send out someone's order!!!,0,1
The TJX Companies,I ordered 2 dresses and 2 pair of capri…,"I ordered 2 dresses and 2 pair of capri on the 6/4, received them on the 6/12th, returned everything cause the dresses were too heavy for an outdoor wedding, and the capris just didn't look good on me. TJX received the items on the 15th. I have email a number in times to the company and called. All I get it is being progressed and that takes 10 business days. The bill was 117.66 and I still don't have my refund. I called last week and was told that the refund be in my account Monday. I called today 7/17 and they said they didn't get the items till 7/9th. I wouldn't get my refund for another 10 business days. It is ashamed that they treat their customers this. I am out $117.00 with no items. I told customer service that I was going to put this FB, cause I believe this is what they call stealing from customers and she didn't really care. So don't but on line from TJX",0,1
The TJX Companies,Love the products,,0,4
The TJX Companies,Long waiting time,,0,3
The TJX Companies,WEBSITE IS A SCAM,"I placed an order about 10 days ago online. It has not shipped and they will not answer my requests to cancel it. I have just received information from my bank that there was suspicious activity on my account. I looked and it was the TJ Maxx purchase. They had reversed my payment, then taken it out again. DO NOT ORDER FROM TJ MAXX ONLINE.",0,1
The TJX Companies,I love this particular store because,"I love this particular store because: their prices are always reasonable,their customer service is always good and that's it!!",0,4
The TJX Companies,Long shipping time,"Careful ordering from the TJMAXX website if you need the item soon.I ordered Thursday July 13th. A week later, Thursday July 20th, I still had not received an email that the item shipped so I called. They told me the order was still being fulfilled and it is expected to be at my house Wednesday July 26th.I am going out of town the 27th and I really need this luggage. Be mindful guys!UPDATE 8/1I returned the luggage in store. TJMaxx refunded the money. Then, that same day they withdrew the money again. I have called corporate regarding this matter. I would not recommend this company to anyone. Again, be mindful.",0,1
The TJX Companies,Good store with lots of nice stuff BUT …,"Good store with lots of nice stuff BUT why don't you sell shoes for men? Rapid City, SD",0,4
The TJX Companies,Can't Touch This Store  from TF,"I been a shopper for over a decade with TJ Max they have been so helpful in my life I shop for my whole family and I find wonderful gifts everytime I mean Everything you need to design your home to shoes , jewlery and clothes for everyone and the babies also no matter what size you are TJ Max have what your looking for Love the shoes the bags I tell you I have some great items from this stores I love the quality it been ever lasting items for me I have made TJ Max apart of my Family Affair for years I will always be valuable and loyal customer Thank you for everything Max a Mise my Life with Syle",0,5
The TJX Companies,THE BEST,"Not only do they sell furniture and household items at great prices but they have items for every budget...I love their unique and stylish active wear....love going to their stores. The only thing is the sizing for women bottoms can run large (it depends) and idk if they don't carry it or they sell out fast but its hard to find a womens size 2...and a WISHLIST on the site would be great, hard to remember everything you see that you like... and I wish they had measurements in inches to get a idea if it'll fall how I want on my body at a certain length but the company is amazing and will still be here when macys and jcp eventually flop for good.",0,5
The TJX Companies,Fantastic deals!,"Why shop regular retail when TJMaxx is available? I always find unbelievable steals at this place. And it is not just the clothes. You can find designer bags, jewelry, shoes and amazing bath products all very inexpensively priced. Love this store!",0,5
The TJX Companies,Great Unique Fashions For Discount Prices!,Love the sales at TJMaxx and I can always count on finding something fashionable for way below retail. Great brand and good customer service.,0,5
